Rk,player_id,Player,PlayerName,Race,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
360,muscami01,Mike Muscala\muscami01,Mike Muscala,White,C,29,OKC,35,645,14.7,0.599,0.689,0.135,3,18.4,10.6,7,0.6,1.5,6.9,20,0.9,0.4,1.3,0.096,0.8,-1.2,-0.3,0.3,3500000
361,mykhasv01,Sviatoslav Mykhailiuk\mykhasv01,Sviatoslav Mykhailiuk,#N/A,SF-SG,23,TOT,66,1324,10.4,0.529,0.621,0.099,1.9,11.4,6.6,12.9,1.9,0.8,14.3,20,-0.8,1.1,0.3,0.01,-1.9,-0.9,-2.8,-0.3,1729217
362,naderab01,Abdel Nader\naderab01,Abdel Nader,White,SF,27,PHO,24,355,13.4,0.605,0.371,0.319,2.3,17.3,9.9,7.3,1.4,2.3,12.6,19,0.3,0.4,0.7,0.095,-1.2,0.8,-0.4,0.2,2000000
363,nancela02,Larry Nance Jr.\nancela02,Larry Nance Jr.,Black/Mixed,PF,28,CLE,35,1091,13.2,0.557,0.419,0.18,5.4,19,12.1,14.4,2.8,1.4,15.8,13.9,0.5,1.3,1.8,0.08,-1.1,1.7,0.6,0.7,10690909
364,nesmiaa01,Aaron Nesmith\nesmiaa01,Aaron Nesmith,#N/A,SF,21,BOS,46,669,9.4,0.573,0.607,0.157,4.6,16.6,10.6,4.6,1.1,1.3,10.8,13.7,0.5,0.6,1.1,0.076,-2.9,-0.4,-3.2,-0.2,3631200
365,netora01,Raul Neto\netora01,Raul Neto,White,PG,28,WAS,64,1403,13,0.575,0.367,0.19,2.1,9.6,5.9,14,2.4,0.4,9.9,15.8,1.5,1.3,2.8,0.097,-1.5,0.6,-0.8,0.4,2089448
366,niangge01,Georges Niang\niangge01,Georges Niang,Black/Mixed,PF,27,UTA,72,1154,11.4,0.602,0.721,0.057,2.7,13,8.1,7.3,1.1,0.6,10.9,17.4,1.2,1.4,2.6,0.108,-0.5,0.1,-0.4,0.5,3300000
367,nnajize01,Zeke Nnaji\nnajize01,Zeke Nnaji,#N/A,PF,20,DEN,42,397,11.3,0.615,0.567,0.144,4,14.5,9.3,3.3,1,1,6,12.9,0.6,0.3,0.9,0.104,-0.7,-1.4,-2.1,0,2498760
368,noelne01,Nerlens Noel\noelne01,Nerlens Noel,Black,C,26,NYK,64,1547,14.8,0.638,0.013,0.314,10.1,18.4,14.3,4.1,2.3,8.7,20.4,9.2,1.6,3.6,5.2,0.162,-2.5,3.5,1,1.2,8800000
369,nowelja01,Jaylen Nowell\nowelja01,Jaylen Nowell,Black,SG,21,MIN,42,759,12.3,0.528,0.448,0.164,2.6,11.3,6.8,12.5,1.4,1.4,7.2,21.4,0.3,0.4,0.7,0.044,-1.5,-1.6,-3.1,-0.2,1782621
370,ntilila01,Frank Ntilikina\ntilila01,Frank Ntilikina,Black,PG,22,NYK,33,322,7.7,0.512,0.608,0.228,2,8.3,5.2,8.1,2.8,1.2,11.2,13.6,0,0.5,0.5,0.07,-4.6,2.2,-2.4,0,1789256
371,nunnke01,Kendrick Nunn\nunnke01,Kendrick Nunn,Black,PG,25,MIA,56,1650,14.2,0.596,0.486,0.091,1.5,10.8,6.2,14.5,1.6,0.9,10.5,20.9,1.4,1.5,2.9,0.084,-0.4,-0.3,-0.6,0.6,5000000
372,nunnaja01,James Nunnally\nunnaja01,James Nunnally,#N/A,SF,30,NOP,9,48,8.3,0.54,0.923,0.154,4.5,15.8,10.2,8.1,0,0,12.6,13.9,0,0,0,0.031,-1.5,-1.5,-3,0,#N/A
373,nurkiju01,Jusuf NurkiÛˆ\nurkiju01,Jusuf NurkiÛˆ,#N/A,C,26,POR,37,880,20.5,0.554,0.09,0.339,10.2,30.7,20.2,21.4,2.1,4,16,22.3,1.2,1.2,2.4,0.133,0.3,1.7,2,0.9,12000000
374,nwabada01,David Nwaba\nwabada01,David Nwaba,#N/A,SF,28,HOU,30,679,14.4,0.557,0.289,0.312,6,12.8,9.3,6.9,2.1,2.8,6.4,16.6,0.7,0.6,1.3,0.094,-1.3,1,-0.3,0.3,4650000
375,nworajo01,Jordan Nwora\nworajo01,Jordan Nwora,#N/A,SF,22,MIL,30,274,16.1,0.586,0.459,0.185,3.6,18.9,11.5,3.6,2.7,2.3,14.1,26,0,0.4,0.4,0.068,-0.7,-0.6,-1.3,0,1517981
376,onealro01,Royce O'Neale\onealro01,Royce O'Neale,Black,SF,27,UTA,71,2241,9.9,0.599,0.706,0.117,4.4,18,11.5,10.4,1.2,1.2,16.7,9.6,2.3,3.3,5.6,0.121,-1.3,1.7,0.4,1.4,8678571
377,ojelese01,Semi Ojeleye\ojelese01,Semi Ojeleye,Black,PF,26,BOS,56,950,8.3,0.553,0.715,0.145,3.6,13.7,8.6,5.1,0.9,0,8.2,11.6,0.7,0.6,1.2,0.063,-1.5,-1.2,-2.7,-0.2,1789256
378,okafoja01,Jahlil Okafor\okafoja01,Jahlil Okafor,Black,C,25,DET,27,347,13.1,0.644,0.088,0.235,7.3,13.9,10.6,6.1,0.8,1.3,15.7,16.8,0.3,0.3,0.6,0.082,-2.4,-1.1,-3.5,-0.1,#N/A
379,okekech01,Chuma Okeke\okekech01,Chuma Okeke,#N/A,PF,22,ORL,45,1133,11.8,0.511,0.435,0.123,3.7,13.2,8.3,13.2,2.1,1.8,10,14.5,0.3,1,1.3,0.056,-1.8,0.4,-1.4,0.2,3277080
380,okogijo01,Josh Okogie\okogijo01,Josh Okogie,Black,SG,22,MIN,59,1197,9.1,0.524,0.425,0.425,5.5,8.7,7.1,7,2.1,2,12.5,12.1,0.5,0.8,1.3,0.051,-3.9,0.1,-3.7,-0.5,4087904
381,okongon01,Onyeka Okongwu\okongon01,Onyeka Okongwu,#N/A,C,20,ATL,50,601,16.8,0.655,0.02,0.383,11.5,18,14.9,4.4,1.9,4.8,14.3,14.7,1.1,0.8,1.9,0.155,-2.2,0.9,-1.3,0.1,6104280
382,okorois01,Isaac Okoro\okorois01,Isaac Okoro,#N/A,SG,20,CLE,67,2173,7.9,0.514,0.383,0.281,3.4,7.3,5.3,8.6,1.4,1,12,14.3,-0.1,1,0.9,0.02,-4.2,-0.8,-5,-1.6,6720720
383,okpalkz01,KZ Okpala\okpalkz01,KZ Okpala,Black,PF,21,MIA,37,447,5.2,0.448,0.521,0.156,5.5,11.8,8.7,5.8,1.1,2.6,12.8,11.9,-0.3,0.4,0.1,0.015,-6.5,-0.7,-7.2,-0.6,1782621
384,oladivi01,Victor Oladipo\oladivi01,Victor Oladipo,Black,SG,28,TOT,33,1080,14.3,0.512,0.415,0.24,1.2,15.1,8,22.8,2,1.2,11.5,28.5,-0.6,1,0.4,0.017,-0.6,-0.9,-1.5,0.1,2389641
385,oliveca01,Cameron Oliver\oliveca01,Cameron Oliver,#N/A,SF,24,HOU,4,87,17.2,0.619,0.394,0.121,5.9,20.5,12.9,9.6,1.1,4.1,7.9,18.5,0.1,0.1,0.2,0.114,-1.6,-0.9,-2.4,0,2978130
386,olynyke01,Kelly Olynyk\olynyke01,Kelly Olynyk,White,C-PF,29,TOT,70,1997,16.4,0.61,0.528,0.251,4.8,22.5,13.6,16,1.9,2.1,14,19.7,2.5,2.6,5.1,0.121,0.2,0.9,1.1,1.6,12195122
387,onimi01,Miye Oni\onimi01,Miye Oni,Black,SG,23,UTA,54,519,6.4,0.517,0.889,0.061,4.9,11.9,8.6,6.8,1,1.2,13.6,9.8,0.2,0.7,0.9,0.081,-3.1,0.9,-2.1,0,1782621
388,osmande01,Cedi Osman\osmande01,Cedi Osman,White,SF,25,CLE,59,1510,10.3,0.488,0.553,0.162,2.8,12.4,7.5,17.7,1.7,0.5,11.3,20.4,-0.5,1,0.5,0.014,-1.9,-0.9,-2.8,-0.3,8050000
389,oturuda01,Daniel Oturu\oturuda01,Daniel Oturu,#N/A,C,21,LAC,30,161,12.5,0.471,0.096,0.231,15.1,18.3,16.8,8.5,1.2,3.9,13.6,18.2,0,0.2,0.3,0.081,-4,-1.6,-5.6,-0.1,#N/A
390,oubreke01,Kelly Oubre Jr.\oubreke01,Kelly Oubre Jr.,Black,SF,25,GSW,55,1687,13.3,0.529,0.394,0.244,5.2,15.4,10.4,6.5,1.6,2.2,8,22.1,0,2.2,2.2,0.062,-1.5,-0.6,-2.1,-0.1,12000000
391,parkeja01,Jabari Parker\parkeja01,Jabari Parker,Black,PF,25,TOT,13,165,14.7,0.593,0.2,0.236,6.7,21.8,14.2,9.9,0.3,2.8,14.1,18.5,0.2,0.1,0.3,0.089,-0.8,0.1,-0.6,0.1,2283034
392,pascher01,Eric Paschall\pascher01,Eric Paschall,Black,PF,24,GSW,40,695,13.4,0.561,0.181,0.315,4.3,15.1,9.8,11.4,0.8,0.9,11.2,23.5,0.2,0.7,0.9,0.062,-1.7,-1.5,-3.2,-0.2,1782621
393,pasecan01,AnÅ_ejs PaseÛçÅÊiks\pasecan01,AnÅ_ejs PaseÛçÅÊiks,#N/A,C,25,WAS,1,6,-40.6,0,1,0,17.7,0,8.8,18.7,0,0,83.3,41.4,-0.1,0,-0.1,-1.113,-40.1,-7.1,-47.1,-0.1,#N/A
394,pattepa01,Patrick Patterson\pattepa01,Patrick Patterson,Black,PF,31,LAC,38,582,10.9,0.571,0.679,0.103,3.8,10.5,7.2,6.7,1.2,1.2,6,14,0.7,0.5,1.2,0.101,-0.4,-0.5,-0.9,0.2,3378757
395,pattoju01,Justin Patton\pattoju01,Justin Patton,#N/A,C,23,HOU,13,247,11.6,0.488,0.486,0.057,5.8,15.8,10.6,8.1,2.3,5.1,5.3,13,0.1,0.3,0.4,0.076,-3.8,1.7,-2,0,#N/A
396,paulch01,Chris Paul\paulch01,Chris Paul,Black,PG,35,PHO,70,2199,21.4,0.599,0.294,0.206,1.3,14.5,8,40.9,2.2,0.8,14,22.6,6.5,2.7,9.2,0.201,3.4,1.3,4.7,3.7,30800000
397,payneca01,Cameron Payne\payneca01,Cameron Payne,#N/A,PG,26,PHO,60,1079,17.4,0.602,0.42,0.142,1.7,13.2,7.6,28.1,1.6,1.3,12.5,19.8,2.4,1.2,3.6,0.158,1.7,0.9,2.6,1.3,6500000
398,paytoel01,Elfrid Payton\paytoel01,Elfrid Payton,Black,PG,26,NYK,63,1484,11.7,0.478,0.158,0.172,4.7,11,7.9,21.6,1.6,0.6,13.3,23.2,-0.9,1.9,1,0.032,-2.8,-0.6,-3.4,-0.5,2239544
399,paytoga02,Gary Payton II\paytoga02,Gary Payton II,Black,PG,28,GSW,10,40,29.2,0.847,0.308,0.308,5.4,23.6,14.6,4.1,7,2.2,6.3,16.8,0.2,0.1,0.3,0.331,0.5,9,9.5,0.1,1977011
400,pelleno01,Norvel Pelle\pelleno01,Norvel Pelle,Black,C,27,TOT,13,84,11.6,0.567,0,0.4,8.1,16.5,12.4,3,0.6,10,14.5,10.8,0.1,0.1,0.2,0.112,-3.4,2.4,-1,0,#N/A
401,perryre01,Reggie Perry\perryre01,Reggie Perry,#N/A,PF,20,BRK,26,211,11,0.466,0.269,0.167,14.9,22.9,19.1,9,1.4,2.5,15.2,20.4,-0.1,0.2,0.2,0.04,-5,-1.7,-6.7,-0.2,1489065
402,pinsoth01,Theo Pinson\pinsoth01,Theo Pinson,Black,SG,25,NYK,17,34,-8.1,0.111,0.889,0,0,15.8,8,3.7,0,0,10,13.1,-0.2,0,-0.1,-0.205,-13.6,-2.9,-16.5,-0.1,1729217
403,plumlma01,Mason Plumlee\plumlma01,Mason Plumlee,White,C,30,DET,56,1499,18.7,0.638,0.018,0.444,10.6,28.1,19.3,21,1.4,2.9,18.7,16.3,3,2.1,5.1,0.164,0.3,1.8,2.1,1.5,8137500
404,poeltja01,Jakob Poeltl\poeltja01,Jakob Poeltl,White,C,25,SAS,69,1845,17.5,0.612,0,0.288,12.4,19.3,15.8,10.1,1.2,5.7,14.6,13.4,3.2,2.5,5.7,0.148,-0.4,1.1,0.7,1.2,8750000
405,poirivi01,Vincent Poirier\poirivi01,Vincent Poirier,White,C,27,PHI,10,39,1.6,0.273,0.083,0.5,17.2,22.2,19.8,6.6,0,6.9,21.5,20.6,-0.2,0.1,-0.1,-0.127,-11.4,-3.2,-14.6,-0.1,#N/A
406,pokusal01,Aleksej Pokusevski\pokusal01,Aleksej Pokusevski,#N/A,PF,19,OKC,45,1090,6.1,0.43,0.507,0.103,2.8,17.6,10.1,13.1,0.9,3.4,18.8,20.5,-2.9,1,-1.9,-0.084,-5.2,-0.7,-5.9,-1.1,3113160
407,poolejo01,Jordan Poole\poolejo01,Jordan Poole,Black/Mixed,SG,21,GSW,51,988,15.1,0.581,0.582,0.251,1.6,8.2,5,15.4,1.2,0.8,8.8,25,1.1,0.9,1.9,0.094,0.8,-1.4,-0.6,0.4,2161440
408,portejo01,Jontay Porter\portejo01,Jontay Porter,Black/Mixed,PF,21,MEM,11,54,9.2,0.64,0.533,0.333,7.8,19.9,13.7,2.5,2.7,1.7,28.9,18.9,-0.1,0.1,0,0.019,-6.8,0.3,-6.5,-0.1,#N/A
409,porteke02,Kevin Porter Jr.\porteke02,Kevin Porter Jr.,Black,SG,20,HOU,26,835,12.5,0.528,0.439,0.256,2.4,10.5,6.3,31.2,1.1,0.9,18.2,25.4,-0.3,0.3,0,0,-1.3,-2.4,-3.8,-0.4,2130240
410,portemi01,Michael Porter Jr.\portemi01,Michael Porter Jr.,Black/Mixed,SF,22,DEN,61,1912,20.6,0.663,0.468,0.164,5.4,20.9,13.2,5.6,1,2.8,8.1,21.7,4.8,2.1,6.9,0.173,3.9,-1,3,2.4,5258735
411,porteot01,Otto Porter\porteot01,Otto Porter,#N/A,SF-PF,27,TOT,28,606,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0,-0.5,-0.6,0.2,2389641
412,portibo01,Bobby Portis\portibo01,Bobby Portis,Black,C,25,MIL,66,1372,19.9,0.598,0.263,0.122,9.9,25.3,17.9,7.4,1.8,1.7,8.2,20.9,2.8,2,4.8,0.167,2,-0.6,1.4,1.2,8151750
413,porzikr01,Kristaps PorziÅÊÛ£is\porzikr01,Kristaps PorziÅÊÛ£is,#N/A,C,25,DAL,43,1327,21.3,0.582,0.378,0.202,6.9,24.6,15.8,8.4,0.7,4.1,6.4,26.5,2.6,1.7,4.3,0.154,2.9,-0.8,2,1.4,31650600
414,poweldw01,Dwight Powell\poweldw01,Dwight Powell,Black/Mixed,C,29,DAL,58,966,16.8,0.688,0.108,0.639,9.2,17.4,13.3,8.9,1.8,2.9,13.9,13.2,2.6,1.2,3.8,0.188,-0.8,1.5,0.7,0.7,11000000
415,powelno01,Norman Powell\powelno01,Norman Powell,Black,SG-SF,27,TOT,69,2205,16.2,0.618,0.453,0.295,2,8.8,5.3,9.2,1.8,0.8,10.3,22.6,3.4,1.3,4.7,0.103,0.8,-0.7,0.1,1.2,15517242
416,princta02,Taurean Prince\princta02,Taurean Prince,Black,PF,26,TOT,41,905,12.1,0.54,0.474,0.232,2.3,15.3,8.8,12.8,1.5,2.3,11.5,19.6,0.2,0.8,1,0.052,-1.2,-0.8,-2,0,15057692
417,pritcpa01,Payton Pritchard\pritcpa01,Payton Pritchard,#N/A,SG,23,BOS,66,1268,12.4,0.582,0.593,0.108,2.9,11.1,6.9,13.3,1.4,0.7,10.8,16.7,1.6,0.9,2.5,0.095,-0.4,-0.7,-1.1,0.3,2137440
418,quickim01,Immanuel Quickley\quickim01,Immanuel Quickley,#N/A,PG,21,NYK,64,1243,15.8,0.557,0.522,0.3,2.2,9.7,6,16.2,1.2,0.9,8.1,25.6,1.8,1.4,3.2,0.125,1.5,-0.9,0.6,0.8,2210640
419,ramseja01,Jahmi'us Ramsey\ramseja01,Jahmi'us Ramsey,#N/A,SG,19,SAC,13,94,10.5,0.498,0.5,0.132,2.3,9.6,5.9,8.8,2,0.9,6.9,19.8,0,0,0,0.012,-3.1,-1.6,-4.7,-0.1,1517981
420,randlch01,Chasson Randle\randlch01,Chasson Randle,Black,PG,27,ORL,41,837,7.4,0.515,0.549,0.203,0.8,9.6,5.1,12.9,1.3,0.5,15.1,15.7,-0.4,0.4,0,-0.001,-4.9,-1.3,-6.2,-0.9,1789256
421,randlju01,Julius Randle\randlju01,Julius Randle,Black,PF,26,NYK,71,2667,19.7,0.567,0.294,0.325,3.5,25.7,14.7,27.2,1.2,0.6,13.8,29.3,3.4,4.3,7.8,0.14,3,0.7,3.7,3.8,19800000
422,reddica01,Cam Reddish\reddica01,Cam Reddish,Black,SF,21,ATL,26,750,9.3,0.488,0.479,0.312,3.3,11.7,7.6,6.5,2.2,1.1,10.2,19.3,-0.3,0.7,0.4,0.026,-3.2,-0.4,-3.6,-0.3,4670160
423,redicjj01,J.J. Redick\redicjj01,J.J. Redick,#N/A,SG,36,TOT,44,723,9.9,0.564,0.667,0.195,0.6,9,4.8,9.7,0.7,0.4,11,19.2,0.4,0.3,0.7,0.045,-1.5,-2.2,-3.7,-0.3,#N/A
424,reedpa01,Paul Reed\reedpa01,Paul Reed,#N/A,PF,21,PHI,26,177,21.2,0.54,0.077,0.103,19,18.9,19,11,2.7,6.6,12.8,22.7,0.2,0.4,0.6,0.162,-1.9,1,-0.9,0,1517981
425,reidna01,Naz Reid\reidna01,Naz Reid,Black,C,21,MIN,70,1347,18.2,0.599,0.299,0.286,6.4,20,12.9,8.7,1.2,4.9,9.5,22.5,1.9,1.3,3.2,0.113,-0.2,-0.5,-0.6,0.5,1782621
426,reynoca01,Cameron Reynolds\reynoca01,Cameron Reynolds,Black,SF,25,TOT,5,40,6.5,0.417,0.667,0,5.1,8.3,6.7,7.5,0,0,0,19.2,0,0,0,-0.039,-5.1,-3.9,-9,-0.1,#N/A
427,richani01,Nick Richards\richani01,Nick Richards,#N/A,PF,23,CHO,18,63,5.5,0.542,0.111,1.222,6.8,12.2,9.5,4.2,0,0,17.8,11.5,0,0,0,0.026,-5.8,-2.9,-8.7,-0.1,#N/A
428,richajo01,Josh Richardson\richajo01,Josh Richardson,Black,SG,27,DAL,59,1790,11.9,0.537,0.432,0.175,3.2,8.8,6,12.1,1.7,1.2,10.6,18.4,1,1.4,2.4,0.066,-1.5,-0.6,-2.1,0,11600000
429,rillegr01,Grant Riller\rillegr01,Grant Riller,#N/A,PG,23,CHO,7,27,23.6,0.75,0.333,0,0,4.1,2,20.9,1.8,0,7.7,20.7,0.1,0,0.1,0.177,4.5,1,5.4,0.1,#N/A
430,riverau01,Austin Rivers\riverau01,Austin Rivers,Black/Mixed,SG,28,TOT,36,845,9.9,0.551,0.608,0.127,1.1,9.6,5.4,13.2,1.8,0.2,12.2,15.4,0.4,0.9,1.3,0.072,-2.1,-0.1,-2.2,0,2401537
431,roberan03,Andre Roberson\roberan03,Andre Roberson,Black,SG,29,BRK,5,63,4.2,0.202,0.571,0.143,12.9,13.3,13.2,7.4,2.3,1.4,11.8,11.7,-0.1,0.1,-0.1,-0.043,-5.1,-1.2,-6.2,-0.1,#N/A
432,robindu01,Duncan Robinson\robindu01,Duncan Robinson,White,SF,26,MIA,72,2262,11,0.628,0.855,0.105,0.4,12.1,6.3,8.3,0.9,0.9,9.7,16.6,1.9,1.8,3.7,0.079,-0.2,-0.9,-1.1,0.5,15560000
433,robingl02,Glenn Robinson III\robingl02,Glenn Robinson III,Black,SF,27,SAC,23,369,9,0.554,0.444,0.232,3.3,10.4,6.8,7,0.5,0.7,9.2,14,0.3,0,0.3,0.033,-1.9,-2.8,-4.6,-0.2,#N/A
434,robinje01,Jerome Robinson\robinje01,Jerome Robinson,Black,SG,23,WAS,17,305,4.1,0.4,0.442,0.211,1.4,11.8,6.6,10.2,1.8,1.6,15.5,16.7,-0.7,0.3,-0.4,-0.057,-6.5,-1.1,-7.6,-0.4,#N/A
435,robinju01,Justin Robinson\robinju01,Justin Robinson,#N/A,PG,23,OKC,9,88,6,0.453,0.667,0.238,1.2,7.2,4.1,14.1,1.6,0,7.9,12.2,0,0,0,0.021,-6.2,-1.3,-7.6,-0.1,#N/A
436,robinmi01,Mitchell Robinson\robinmi01,Mitchell Robinson,Black,C,22,NYK,31,853,17.7,0.642,0,0.301,14.5,17.5,16,2.9,2.1,5,11.5,11.8,1.8,1.7,3.4,0.192,-0.3,1.1,0.9,0.6,1802057
437,robyis01,Isaiah Roby\robyis01,Isaiah Roby,Black/Mixed,PF,22,OKC,61,1425,11.9,0.555,0.254,0.273,6.4,18.6,12.4,11.4,1.7,2.3,19,17.7,-0.3,1.5,1.3,0.043,-3.6,0.2,-3.5,-0.5,1782621
438,rondora01,Rajon Rondo\rondora01,Rajon Rondo,Black,PG,34,TOT,45,770,13.2,0.544,0.414,0.079,2.7,12.9,7.9,35.3,2.4,0.5,26.2,17.2,0.5,0.8,1.3,0.081,-0.6,0.3,-0.3,0.3,2641691
439,rosede01,Derrick Rose\rosede01,Derrick Rose,Black,PG,32,TOT,50,1279,18.3,0.55,0.211,0.208,1.7,9.3,5.5,28,1.9,1.4,10.5,25.8,1.6,1.6,3.1,0.118,1.4,0.1,1.5,1.1,13445120
440,rosste01,Terrence Ross\rosste01,Terrence Ross,Black,SG,29,ORL,46,1347,13.2,0.53,0.429,0.224,1.1,11.4,6.1,13.2,1.7,1.4,9.9,24.1,-0.1,1,0.9,0.03,-1.3,-1.1,-2.4,-0.1,12500000
441,roziete01,Terry Rozier\roziete01,Terry Rozier,Black,SG,26,CHO,69,2383,17.1,0.575,0.504,0.178,2.1,11.8,6.9,20,1.8,1.1,9.5,24.4,3.3,2,5.2,0.105,2.4,-0.9,1.5,2.1,17905263
442,rubiori01,Ricky Rubio\rubiori01,Ricky Rubio,White,PG,30,MIN,68,1772,13.5,0.516,0.43,0.301,1.6,12.4,6.8,33.3,2.6,0.2,16.4,16,1.9,1.3,3.1,0.085,-2.1,-0.1,-2.2,-0.1,17809524
443,russeda01,D'Angelo Russell\russeda01,D'Angelo Russell,Black,PG,24,MIN,42,1196,17.6,0.555,0.475,0.229,1.4,8.9,5,33.6,1.8,1.3,13.5,29.1,1,0.6,1.6,0.063,3,-1.9,1.1,1,30013500
444,sabondo01,Domantas Sabonis\sabondo01,Domantas Sabonis,White,PF,24,IND,62,2231,20.6,0.601,0.179,0.363,7.3,28.6,18,27.5,1.6,1.2,16.9,24.1,4,3,6.9,0.149,2.4,1.5,3.9,3.3,18562500
445,samanlu01,Luka ÅæamaniÛˆ\samanlu01,Luka ÅæamaniÛˆ,#N/A,PF,21,SAS,33,308,9.8,0.518,0.41,0.276,5.4,18.3,11.7,6.9,1.3,2.2,14.5,19.5,-0.2,0.3,0.1,0.015,-4.3,-0.9,-5.1,-0.2,#N/A
446,sampsja02,JaKarr Sampson\sampsja02,JaKarr Sampson,Black,PF,27,IND,29,316,10.9,0.533,0.133,0.257,9.3,17.1,13.2,1.8,0.3,3.6,10.7,19,0,0.3,0.3,0.044,-5.1,-2.3,-7.4,-0.4,#N/A
447,saricda01,Dario ÅæariÛˆ\saricda01,Dario ÅæariÛˆ,#N/A,C,26,PHO,50,871,14.3,0.567,0.395,0.289,6.1,18.4,12.4,10.4,1.7,0.4,12.9,22.6,0.7,1,1.7,0.093,-1.4,-0.8,-2.2,0,9000000
448,satorto01,TomíçÅç Satoranskí_\satorto01,TomíçÅç Satoranskí_,#N/A,SG,29,CHI,58,1307,13.8,0.614,0.359,0.24,2.6,9.4,6,27.9,1.5,0.9,20.9,15.2,1.9,1.1,3.1,0.113,-0.5,-0.2,-0.7,0.4,10000000
449,schrode01,Dennis Schrí_der\schrode01,Dennis Schrí_der,#N/A,SG,27,LAL,61,1956,13.8,0.543,0.279,0.32,1.7,10.3,6.1,26.9,1.7,0.6,15.8,22.9,1,2.7,3.8,0.093,-1.1,0,-1.1,0.4,5890000
